video_id, sentence_id, dep_total_original, dep_total_random, total_words
187, 1, 7, 7, 5
187, 1, 6, 8, 4
187, 1, 6, 10, 5
187, 1, 4, 8, 4
187, 1, 11, 13, 8
187, 1, 18, 25, 9
187, 1, 34, 78, 14
187, 1, 7, 8, 5
187, 1, 56, 98, 18
187, 1, 2, 4, 3
187, 1, 16, 25, 9
187, 1, 4, 7, 4
187, 1, 7, 7, 5
187, 1, 19, 26, 9
187, 1, 13, 22, 7
187, 1, 18, 29, 9
187, 1, 2, 3, 3
187, 1, 21, 13, 7
187, 1, 3, 3, 3
187, 1, 4, 9, 4
187, 1, 17, 22, 9
187, 1, 11, 9, 6
187, 1, 3, 4, 3
187, 1, 33, 29, 11
187, 1, 16, 21, 7
187, 1, 16, 30, 8
187, 1, 25, 30, 11
187, 1, 14, 12, 8
187, 1, 9, 11, 6
187, 1, 23, 33, 10
187, 1, 33, 46, 12
187, 1, 16, 16, 8
187, 1, 17, 28, 9
187, 1, 72, 74, 19
187, 1, 31, 39, 11
187, 1, 4, 5, 4
187, 1, 2, 4, 3
187, 1, 16, 19, 8
187, 1, 8, 5, 5
187, 1, 14, 28, 9
187, 1, 18, 22, 9
187, 1, 13, 18, 7
187, 1, 53, 77, 15
187, 1, 56, 110, 19
187, 1, 16, 21, 9
187, 1, 37, 50, 12
187, 1, 48, 56, 16
187, 1, 22, 37, 12
187, 1, 18, 31, 9
187, 1, 4, 7, 5
187, 1, 9, 13, 7
187, 1, 45, 105, 17
187, 1, 25, 33, 10
187, 1, 15, 15, 9
187, 1, 37, 57, 13
187, 1, 18, 28, 10
187, 1, 18, 37, 9
187, 1, 1, 1, 3
187, 1, 19, 30, 8
187, 1, 13, 21, 7
187, 1, 19, 23, 10
187, 1, 27, 46, 11
187, 1, 61, 124, 21
187, 1, 13, 25, 7
187, 1, 12, 13, 7
187, 1, 3, 3, 3
187, 1, 3, 3, 3
187, 1, 11, 13, 6
187, 1, 3, 4, 4
187, 1, 16, 36, 9
187, 1, 11, 11, 7
187, 1, 57, 130, 19
187, 1, 16, 24, 10
187, 1, 36, 55, 14
187, 1, 8, 10, 5
187, 1, 65, 96, 20
187, 1, 20, 25, 10
187, 1, 13, 14, 7
187, 1, 18, 29, 9
187, 1, 29, 51, 12
187, 1, 58, 91, 19
187, 1, 9, 10, 6
187, 1, 34, 56, 12
187, 1, 26, 39, 12
187, 1, 31, 62, 14
187, 1, 22, 44, 10
187, 1, 24, 40, 10
187, 1, 6, 8, 5
187, 1, 7, 8, 6
187, 1, 17, 35, 10
187, 1, 6, 7, 4
187, 1, 15, 19, 8
187, 1, 28, 26, 10
187, 1, 42, 81, 14
187, 1, 24, 51, 11
187, 1, 11, 18, 7
187, 1, 26, 30, 11
187, 1, 51, 143, 19
187, 1, 16, 35, 9
187, 1, 3, 3, 3
187, 1, 4, 9, 4
187, 1, 33, 42, 10
188, 1, 9, 13, 6
188, 1, 4, 5, 4
188, 1, 1, 1, 2
188, 1, 1, 1, 2
188, 1, 3, 5, 3
188, 1, 21, 17, 9
188, 1, 26, 26, 10
188, 1, 3, 4, 3
188, 1, 16, 18, 8
188, 1, 2, 2, 3
188, 1, 48, 85, 17
188, 1, 7, 7, 5
188, 1, 22, 34, 9
188, 1, 23, 32, 10
188, 1, 15, 35, 8
188, 1, 7, 8, 5
188, 1, 11, 13, 6
188, 1, 17, 14, 7
188, 1, 31, 38, 13
188, 1, 36, 52, 12
188, 1, 37, 59, 13
188, 1, 3, 3, 3
188, 1, 67, 137, 19
188, 1, 7, 9, 5
188, 1, 3, 4, 3
188, 1, 9, 15, 6
188, 1, 4, 4, 4
188, 1, 4, 4, 4
188, 1, 11, 21, 7
188, 1, 21, 41, 10
188, 1, 13, 18, 7
188, 1, 3, 4, 3
188, 1, 37, 60, 12
188, 1, 2, 3, 3
188, 1, 3, 3, 3
188, 1, 7, 10, 5
188, 1, 13, 17, 7
188, 1, 2, 2, 3
188, 1, 5, 5, 4
188, 1, 3, 3, 3
188, 1, 10, 13, 6
188, 1, 1, 1, 2
188, 1, 7, 10, 5
188, 1, 16, 19, 7
188, 1, 1, 1, 2
188, 1, 32, 40, 11
188, 1, 53, 70, 13
188, 1, 18, 27, 9
188, 1, 10, 11, 5
188, 1, 10, 8, 6
188, 1, 8, 8, 5
188, 1, 5, 4, 3
189, 1, 3, 5, 3
189, 1, 6, 6, 4
189, 1, 4, 8, 4
189, 1, 19, 27, 9
189, 1, 11, 15, 7
189, 1, 4, 9, 4
189, 1, 11, 11, 6
189, 1, 5, 4, 4
189, 1, 14, 13, 7
189, 1, 11, 20, 6
189, 1, 21, 19, 8
189, 1, 18, 25, 8
189, 1, 23, 55, 11
189, 1, 7, 6, 5
189, 1, 20, 27, 9
189, 1, 1, 2, 2
189, 1, 1, 1, 2
189, 1, 7, 11, 5
189, 1, 14, 21, 8
189, 1, 2, 3, 3
189, 1, 25, 52, 11
189, 1, 41, 61, 15
189, 1, 36, 33, 12
189, 1, 11, 19, 6
189, 1, 33, 47, 12
189, 1, 13, 12, 8
189, 1, 19, 35, 9
189, 1, 30, 68, 12
189, 1, 8, 7, 5
189, 1, 1, 1, 2
189, 1, 2, 3, 3
189, 1, 28, 54, 13
189, 1, 13, 20, 7
189, 1, 4, 9, 4
189, 1, 1, 1, 2
189, 1, 1, 1, 1
189, 1, 1, 1, 2
189, 1, 6, 6, 4
189, 1, 17, 27, 8
189, 1, 36, 67, 14
189, 1, 6, 10, 5
189, 1, 7, 8, 5
189, 1, 28, 36, 11
189, 1, 4, 4, 4
189, 1, 12, 24, 7
189, 1, 1, 2, 2
189, 1, 1, 1, 2
189, 1, 1, 1, 2
189, 1, 4, 5, 4
189, 1, 18, 24, 8
189, 1, 34, 63, 14
189, 1, 2, 2, 3
189, 1, 26, 35, 10
189, 1, 5, 3, 4
189, 1, 35, 58, 13
189, 1, 6, 7, 5
189, 1, 20, 29, 10
189, 1, 11, 12, 7
189, 1, 4, 4, 4
189, 1, 39, 48, 14
189, 1, 25, 39, 10
189, 1, 29, 54, 11
189, 1, 20, 11, 7
189, 1, 12, 21, 7
189, 1, 3, 3, 3
189, 1, 1, 2, 2
189, 1, 1, 1, 2
189, 1, 7, 11, 4
189, 1, 3, 4, 3
189, 1, 17, 17, 7
189, 1, 12, 9, 6
189, 1, 10, 10, 5
189, 1, 6, 4, 5
189, 1, 6, 4, 4
189, 1, 1, 1, 2
189, 1, 3, 3, 3
189, 1, 2, 4, 3
189, 1, 8, 8, 4
189, 1, 1, 1, 1
189, 1, 23, 42, 11
189, 1, 16, 23, 7
189, 1, 13, 26, 7
189, 1, 3, 3, 3
189, 1, 4, 4, 4
189, 1, 8, 9, 6
189, 1, 9, 8, 5
189, 1, 8, 10, 6
189, 1, 9, 17, 6
189, 1, 7, 14, 6
189, 1, 28, 39, 11
189, 1, 11, 11, 7
189, 1, 20, 43, 10
189, 1, 14, 24, 8
189, 1, 18, 20, 8
189, 1, 13, 23, 6
189, 1, 16, 18, 9
189, 1, 25, 46, 11
189, 1, 16, 43, 9
189, 1, 1, 2, 2
189, 1, 4, 4, 4
189, 1, 6, 3, 4
189, 1, 1, 1, 1
190, 1, 18, 28, 9
190, 1, 43, 100, 16
190, 1, 24, 48, 11
190, 1, 2, 3, 3
190, 1, 1, 2, 2
190, 1, 1, 2, 2
190, 1, 3, 4, 3
190, 1, 4, 5, 4
190, 1, 9, 9, 6
190, 1, 20, 23, 10
190, 1, 6, 6, 4
190, 1, 14, 6, 7
190, 1, 13, 16, 6
190, 1, 8, 12, 6
190, 1, 11, 14, 7
190, 1, 11, 15, 6
190, 1, 11, 17, 7
190, 1, 6, 6, 4
190, 1, 9, 7, 6
190, 1, 7, 8, 6
190, 1, 14, 27, 8
190, 1, 9, 12, 6
190, 1, 8, 14, 6
190, 1, 13, 11, 7
190, 1, 7, 12, 5
190, 1, 17, 12, 7
190, 1, 6, 4, 4
190, 1, 12, 15, 7
190, 1, 11, 17, 6
190, 1, 11, 12, 6
190, 1, 7, 7, 5
190, 1, 27, 50, 12
190, 1, 23, 32, 10
190, 1, 9, 16, 6
190, 1, 22, 33, 11
190, 1, 20, 34, 10
190, 1, 11, 14, 7
190, 1, 20, 30, 9
190, 1, 5, 7, 5
190, 1, 9, 18, 6
190, 1, 23, 57, 12
190, 1, 16, 16, 8
190, 1, 6, 5, 4
190, 1, 9, 16, 6
190, 1, 6, 5, 4
190, 1, 13, 14, 7
190, 1, 5, 2, 4
190, 1, 11, 13, 6
190, 1, 9, 12, 6
190, 1, 46, 79, 17
190, 1, 15, 17, 8
190, 1, 19, 26, 8
190, 1, 4, 7, 4
190, 1, 12, 19, 7
190, 1, 21, 36, 10
190, 1, 52, 81, 14
190, 1, 17, 20, 8
190, 1, 3, 5, 3
190, 1, 1, 1, 2
190, 1, 16, 26, 8
190, 1, 4, 8, 4
190, 1, 1, 1, 2
190, 1, 9, 18, 6
190, 1, 18, 16, 9
190, 1, 23, 40, 10
190, 1, 6, 6, 5
190, 1, 4, 4, 4
190, 1, 6, 10, 4
190, 1, 27, 53, 11
190, 1, 6, 7, 5
190, 1, 6, 6, 5
190, 1, 4, 4, 4
190, 1, 14, 26, 8
190, 1, 11, 14, 6
190, 1, 18, 18, 8
190, 1, 4, 4, 4
190, 1, 1, 2, 2
190, 1, 13, 20, 7
190, 1, 17, 31, 7
190, 1, 18, 29, 9
190, 1, 11, 19, 7
190, 1, 1, 1, 2
190, 1, 39, 57, 16
190, 1, 18, 29, 9
190, 1, 6, 10, 5
190, 1, 18, 28, 8
190, 1, 23, 37, 10
190, 1, 16, 38, 8
190, 1, 33, 53, 13
190, 1, 3, 3, 3
190, 1, 46, 47, 12
190, 1, 6, 9, 5
190, 1, 1, 1, 2
190, 1, 33, 44, 12
190, 1, 17, 28, 9
190, 1, 17, 30, 9
190, 1, 25, 40, 11
190, 1, 1, 1, 2
190, 1, 15, 22, 8
190, 1, 6, 9, 5
190, 1, 26, 36, 11
190, 1, 6, 7, 5
190, 1, 18, 24, 9
190, 1, 3, 2, 3
190, 1, 22, 26, 9
190, 1, 16, 20, 9
190, 1, 16, 21, 8
190, 1, 23, 51, 11
190, 1, 3, 5, 3
190, 1, 4, 5, 4
190, 1, 3, 5, 3
190, 1, 3, 3, 2
191, 1, 3, 3, 3
191, 1, 6, 8, 4
191, 1, 4, 6, 4
191, 1, 23, 31, 10
191, 1, 5, 5, 4
191, 1, 32, 64, 14
191, 1, 13, 14, 7
191, 1, 2, 4, 3
191, 1, 3, 3, 3
191, 1, 4, 6, 4
191, 1, 24, 36, 11
191, 1, 36, 60, 13
191, 1, 34, 48, 12
191, 1, 32, 51, 13
191, 1, 5, 3, 4
191, 1, 20, 20, 9
191, 1, 4, 9, 4
191, 1, 23, 45, 11
191, 1, 3, 5, 3
191, 1, 15, 12, 8
191, 1, 13, 12, 7
191, 1, 9, 15, 6
191, 1, 12, 11, 6
191, 1, 25, 31, 10
191, 1, 8, 11, 5
191, 1, 8, 7, 5
191, 1, 24, 29, 11
191, 1, 8, 7, 5
191, 1, 38, 64, 13
191, 1, 19, 31, 9
191, 1, 14, 17, 8
191, 1, 6, 12, 5
191, 1, 10, 10, 5
191, 1, 9, 14, 6
191, 1, 7, 9, 5
191, 1, 12, 17, 7
191, 1, 9, 10, 6
191, 1, 10, 12, 6
191, 1, 13, 15, 7
191, 1, 9, 4, 6
191, 1, 8, 8, 5
191, 1, 16, 17, 7
191, 1, 13, 17, 7
191, 1, 22, 22, 8
191, 1, 18, 18, 9
191, 1, 8, 8, 5
191, 1, 23, 34, 11
191, 1, 11, 12, 7
191, 1, 3, 3, 3
191, 1, 9, 14, 6
191, 1, 8, 9, 5
191, 1, 8, 6, 5
191, 1, 10, 10, 7
191, 1, 21, 36, 10
191, 1, 21, 46, 9
191, 1, 3, 3, 3
191, 1, 32, 63, 12
191, 1, 4, 7, 4
191, 1, 12, 19, 7
191, 1, 9, 15, 6
191, 1, 9, 16, 6
191, 1, 6, 7, 5
191, 1, 6, 7, 5
191, 1, 4, 4, 4
191, 1, 4, 8, 4
191, 1, 6, 7, 5
191, 1, 4, 6, 4
191, 1, 7, 10, 5
191, 1, 3, 2, 3
191, 1, 3, 3, 3
191, 1, 10, 13, 5
191, 1, 13, 16, 7
191, 1, 32, 29, 11
191, 1, 40, 27, 12
191, 1, 8, 9, 5
191, 1, 19, 29, 9
191, 1, 13, 18, 7
191, 1, 15, 24, 8
191, 1, 9, 12, 6
191, 1, 9, 12, 6
191, 1, 20, 35, 9
191, 1, 7, 7, 5
191, 1, 18, 21, 8
191, 1, 9, 16, 6
191, 1, 11, 8, 6
191, 1, 7, 8, 5
191, 1, 4, 9, 4
191, 1, 12, 17, 7
191, 1, 24, 47, 11
191, 1, 20, 38, 9
191, 1, 16, 30, 9
191, 1, 8, 15, 5
191, 1, 21, 44, 10
191, 1, 32, 66, 13
191, 1, 10, 9, 5
191, 1, 7, 10, 5
191, 1, 3, 4, 3
191, 1, 12, 13, 6
191, 1, 17, 29, 9
191, 1, 6, 5, 4
191, 1, 3, 3, 3
191, 1, 3, 4, 3
191, 1, 3, 4, 3
191, 1, 5, 3, 4
191, 1, 36, 45, 13
191, 1, 30, 55, 14
191, 1, 3, 5, 3
191, 1, 13, 11, 7
191, 1, 19, 22, 9
191, 1, 9, 10, 5
191, 1, 21, 25, 8
191, 1, 33, 78, 13
191, 1, 12, 23, 7
191, 1, 14, 22, 8
191, 1, 5, 5, 4
191, 1, 14, 31, 8
191, 1, 14, 23, 7
191, 1, 2, 4, 3
191, 1, 9, 9, 6
191, 1, 3, 5, 3
191, 1, 13, 13, 6
191, 1, 17, 19, 8
191, 1, 6, 5, 5
191, 1, 35, 49, 14
191, 1, 19, 28, 9
191, 1, 14, 22, 8
191, 1, 23, 36, 10
191, 1, 30, 37, 10
191, 1, 21, 43, 10
191, 1, 14, 21, 8
191, 1, 14, 17, 8
191, 1, 6, 14, 5
191, 1, 2, 3, 3
191, 1, 3, 5, 3
191, 1, 30, 23, 10
191, 1, 18, 16, 7
191, 1, 8, 12, 6
191, 1, 6, 7, 5
191, 1, 6, 6, 5
191, 1, 19, 25, 10
191, 1, 25, 51, 11
191, 1, 22, 20, 8
191, 1, 10, 12, 6
191, 1, 12, 7, 6
191, 1, 10, 10, 5
191, 1, 20, 21, 9
191, 1, 7, 7, 5
191, 1, 13, 16, 7
191, 1, 33, 71, 12
191, 1, 19, 31, 10
191, 1, 13, 10, 7
191, 1, 6, 5, 4
191, 1, 6, 14, 5
191, 1, 9, 11, 6
191, 1, 4, 5, 4
191, 1, 9, 13, 6
191, 1, 25, 38, 11
191, 1, 27, 45, 12
191, 1, 6, 4, 4
191, 1, 8, 11, 5
191, 1, 6, 9, 4
191, 1, 7, 8, 5
191, 1, 3, 3, 3
191, 1, 3, 3, 3
191, 1, 12, 15, 6
191, 1, 5, 3, 4
191, 1, 16, 17, 7
191, 1, 17, 15, 7
191, 1, 4, 6, 4
191, 1, 4, 8, 4
191, 1, 5, 4, 4
191, 1, 5, 5, 4
191, 1, 16, 11, 8
191, 1, 5, 5, 4
191, 1, 25, 32, 10
191, 1, 6, 7, 4
191, 1, 5, 7, 4
191, 1, 5, 7, 4
191, 1, 5, 4, 4
191, 1, 11, 11, 7
191, 1, 8, 15, 5
191, 1, 9, 8, 6
191, 1, 19, 48, 10
191, 1, 9, 13, 6
191, 1, 18, 22, 9
191, 1, 7, 8, 5
191, 1, 10, 9, 5
191, 1, 28, 60, 12
191, 1, 4, 5, 4
191, 1, 33, 51, 11
191, 1, 10, 10, 6
191, 1, 10, 13, 6
191, 1, 25, 34, 11
191, 1, 16, 18, 8
191, 1, 19, 18, 8
191, 1, 1, 2, 2
191, 1, 4, 8, 4
191, 1, 1, 1, 2
191, 1, 15, 22, 8
191, 1, 3, 2, 3
191, 1, 24, 23, 9
191, 1, 4, 6, 4
191, 1, 10, 9, 6
191, 1, 9, 14, 6
191, 1, 6, 7, 4
191, 1, 12, 14, 7
191, 1, 6, 8, 5
191, 1, 3, 3, 3
191, 1, 12, 19, 7
191, 1, 18, 23, 8
191, 1, 6, 9, 4
191, 1, 4, 6, 4
191, 1, 19, 22, 8
191, 1, 19, 24, 9
191, 1, 8, 11, 6
191, 1, 4, 6, 4
191, 1, 4, 6, 4
191, 1, 4, 7, 4
191, 1, 9, 14, 6
191, 1, 22, 23, 10
191, 1, 9, 8, 6
191, 1, 7, 13, 5
191, 1, 17, 44, 9
191, 1, 18, 24, 8
191, 1, 18, 26, 9
191, 1, 14, 14, 7
191, 1, 1, 2, 2
191, 1, 1, 2, 2
191, 1, 7, 7, 5
191, 1, 4, 4, 4
191, 1, 2, 3, 3
191, 1, 20, 27, 9
191, 1, 15, 11, 7
191, 1, 6, 7, 4
191, 1, 4, 4, 4
191, 1, 11, 14, 6
191, 1, 10, 9, 6
191, 1, 4, 6, 4
191, 1, 12, 21, 7
191, 1, 21, 21, 9
191, 1, 6, 9, 5
191, 1, 6, 11, 5
191, 1, 6, 6, 5
191, 1, 2, 3, 3
191, 1, 3, 2, 3
191, 1, 17, 19, 8
191, 1, 14, 9, 7
191, 1, 5, 4, 4
191, 1, 7, 9, 5
191, 1, 21, 44, 10
191, 1, 5, 7, 4
191, 1, 7, 7, 5
191, 1, 34, 60, 12
191, 1, 7, 7, 5
191, 1, 4, 7, 4
191, 1, 6, 9, 4
191, 1, 3, 3, 3
191, 1, 9, 17, 6
191, 1, 3, 4, 3
191, 1, 24, 50, 11
191, 1, 5, 4, 4
191, 1, 19, 8, 8
191, 1, 17, 20, 9
191, 1, 11, 16, 6
191, 1, 31, 42, 12
191, 1, 9, 10, 5
191, 1, 16, 18, 8
191, 1, 3, 2, 3
191, 1, 22, 26, 10
191, 1, 10, 7, 6
191, 1, 11, 16, 6
191, 1, 16, 21, 8
191, 1, 6, 5, 4
191, 1, 28, 21, 9
191, 1, 13, 15, 6
191, 1, 3, 5, 3
191, 1, 3, 3, 3
191, 1, 19, 17, 7
191, 1, 32, 75, 14
191, 1, 18, 17, 8
191, 1, 3, 4, 3
191, 1, 17, 15, 7
191, 1, 6, 6, 4
191, 1, 13, 14, 6
191, 1, 28, 38, 11
191, 1, 6, 7, 4
191, 1, 26, 40, 11
191, 1, 18, 20, 8
191, 1, 2, 3, 3
191, 1, 13, 8, 7
191, 1, 6, 5, 4
191, 1, 8, 8, 5
191, 1, 3, 3, 3
191, 1, 26, 35, 10
191, 1, 6, 8, 5
191, 1, 18, 24, 9
191, 1, 4, 7, 4
191, 1, 12, 13, 6
191, 1, 3, 5, 3
191, 1, 7, 14, 5
191, 1, 4, 6, 4
191, 1, 11, 14, 6
191, 1, 4, 5, 4
191, 1, 9, 20, 6
191, 1, 12, 13, 6
191, 1, 25, 35, 11
191, 1, 10, 10, 5
191, 1, 48, 100, 16
191, 1, 11, 12, 6
191, 1, 5, 3, 4
191, 1, 3, 3, 3
191, 1, 7, 7, 5
191, 1, 40, 56, 13
191, 1, 12, 13, 7
191, 1, 9, 15, 5
191, 1, 7, 9, 5
191, 1, 8, 8, 6
191, 1, 14, 24, 7
191, 1, 12, 13, 6
191, 1, 20, 20, 9
191, 1, 18, 24, 8
191, 1, 10, 8, 5
191, 1, 26, 33, 11
191, 1, 6, 6, 4
191, 1, 7, 10, 5
191, 1, 37, 88, 15
191, 1, 16, 17, 7
191, 1, 28, 33, 11
191, 1, 4, 6, 4
191, 1, 31, 69, 13
191, 1, 12, 23, 7
191, 1, 25, 42, 11
191, 1, 18, 27, 9
191, 1, 8, 8, 5
191, 1, 23, 28, 8
191, 1, 24, 49, 11
191, 1, 21, 42, 11
191, 1, 6, 12, 5
191, 1, 15, 20, 7
191, 1, 6, 5, 4
191, 1, 20, 28, 10
191, 1, 21, 50, 10
191, 1, 16, 35, 9
191, 1, 3, 2, 3
191, 1, 4, 6, 4
191, 1, 6, 5, 4
191, 1, 3, 3, 2
192, 1, 6, 5, 4
192, 1, 4, 6, 4
192, 1, 9, 19, 6
192, 1, 7, 10, 5
192, 1, 8, 6, 5
192, 1, 21, 42, 10
192, 1, 11, 10, 6
192, 1, 6, 6, 4
192, 1, 6, 5, 4
192, 1, 12, 7, 6
192, 1, 18, 39, 10
192, 1, 7, 7, 5
192, 1, 1, 1, 2
192, 1, 1, 1, 2
192, 1, 1, 1, 2
192, 1, 4, 7, 4
192, 1, 4, 7, 4
192, 1, 2, 3, 3
192, 1, 8, 9, 5
192, 1, 3, 3, 3
192, 1, 3, 2, 3
192, 1, 4, 6, 4
192, 1, 6, 7, 4
192, 1, 4, 5, 4
192, 1, 4, 5, 4
192, 1, 7, 10, 5
192, 1, 7, 7, 5
192, 1, 7, 8, 5
192, 1, 8, 9, 5
192, 1, 1, 1, 2
192, 1, 25, 36, 10
192, 1, 18, 18, 8
192, 1, 24, 35, 9
192, 1, 13, 17, 7
192, 1, 21, 35, 10
192, 1, 13, 13, 7
192, 1, 6, 6, 4
192, 1, 7, 10, 5
192, 1, 3, 3, 3
192, 1, 5, 6, 4
192, 1, 11, 18, 6
192, 1, 4, 7, 4
192, 1, 2, 2, 4
192, 1, 11, 19, 7
192, 1, 6, 4, 4
192, 1, 6, 4, 4
192, 1, 2, 4, 3
192, 1, 18, 28, 8
192, 1, 3, 3, 3
192, 1, 1, 2, 2
192, 1, 11, 12, 6
192, 1, 2, 5, 3
192, 1, 6, 6, 4
192, 1, 6, 6, 4
192, 1, 39, 40, 11
192, 1, 13, 21, 7
192, 1, 3, 3, 3
192, 1, 9, 8, 6
192, 1, 3, 3, 3
192, 1, 7, 8, 5
192, 1, 2, 3, 3
192, 1, 3, 4, 3
192, 1, 16, 17, 7
192, 1, 6, 11, 5
192, 1, 12, 21, 7
192, 1, 30, 54, 12
192, 1, 11, 16, 6
192, 1, 4, 9, 4
192, 1, 15, 18, 6
192, 1, 15, 22, 8
192, 1, 11, 23, 7
192, 1, 24, 25, 9
192, 1, 20, 33, 8
192, 1, 2, 2, 3
192, 1, 10, 10, 5
192, 1, 3, 3, 3
192, 1, 6, 13, 5
192, 1, 6, 9, 5
192, 1, 13, 26, 8
192, 1, 1, 1, 2
192, 1, 9, 10, 5
192, 1, 3, 3, 3
192, 1, 3, 3, 3
192, 1, 1, 1, 2
192, 1, 3, 4, 3
192, 1, 35, 31, 11
192, 1, 16, 22, 8
192, 1, 12, 19, 6
192, 1, 9, 9, 6
192, 1, 6, 6, 5
192, 1, 8, 8, 5
192, 1, 17, 22, 9
192, 1, 6, 6, 4
192, 1, 17, 20, 9
192, 1, 7, 13, 5
192, 1, 21, 25, 9
192, 1, 6, 12, 5
192, 1, 6, 6, 4
192, 1, 3, 2, 3
192, 1, 8, 12, 5
192, 1, 5, 6, 4
192, 1, 8, 9, 6
192, 1, 2, 4, 3
192, 1, 2, 3, 3
192, 1, 10, 9, 5
192, 1, 2, 5, 3
192, 1, 22, 19, 8
192, 1, 2, 2, 3
192, 1, 3, 3, 3
192, 1, 6, 7, 4
192, 1, 12, 15, 7
192, 1, 6, 4, 4
192, 1, 19, 21, 9
192, 1, 9, 11, 6
192, 1, 6, 7, 4
192, 1, 23, 30, 10
192, 1, 2, 2, 3
192, 1, 7, 13, 5
192, 1, 5, 3, 4
192, 1, 6, 12, 5
192, 1, 9, 16, 6
192, 1, 11, 12, 6
192, 1, 6, 6, 4
192, 1, 12, 11, 6
192, 1, 9, 10, 5
192, 1, 7, 14, 5
192, 1, 5, 6, 4
192, 1, 8, 9, 5
192, 1, 11, 26, 7
192, 1, 15, 21, 8
192, 1, 14, 21, 8
192, 1, 9, 12, 6
192, 1, 2, 3, 3
192, 1, 16, 29, 9
192, 1, 6, 9, 4
192, 1, 25, 39, 10
192, 1, 9, 8, 6
192, 1, 13, 19, 8
192, 1, 11, 10, 6
192, 1, 2, 5, 3
192, 1, 9, 11, 6
192, 1, 12, 14, 7
192, 1, 6, 6, 4
192, 1, 9, 16, 6
192, 1, 4, 4, 4
192, 1, 10, 8, 6
192, 1, 17, 40, 9
192, 1, 6, 6, 4
192, 1, 14, 15, 7
192, 1, 4, 6, 4
192, 1, 12, 15, 7
192, 1, 2, 4, 3
192, 1, 6, 5, 4
192, 1, 9, 11, 6
192, 1, 9, 10, 6
192, 1, 18, 38, 9
192, 1, 9, 13, 6
192, 1, 14, 32, 8
192, 1, 3, 3, 3
192, 1, 1, 1, 1
192, 1, 11, 17, 6
192, 1, 6, 9, 4
192, 1, 16, 24, 9
192, 1, 21, 32, 10
192, 1, 16, 22, 9
192, 1, 3, 5, 3
192, 1, 3, 3, 3
192, 1, 3, 3, 3
192, 1, 4, 8, 4
192, 1, 3, 3, 3
192, 1, 6, 5, 4
192, 1, 3, 3, 3
192, 1, 6, 8, 4
192, 1, 3, 3, 3
192, 1, 7, 10, 5
192, 1, 1, 1, 1
193, 1, 3, 3, 3
193, 1, 1, 1, 2
193, 1, 1, 1, 2
193, 1, 6, 7, 5
193, 1, 4, 5, 4
193, 1, 3, 5, 3
193, 1, 16, 18, 8
193, 1, 7, 12, 5
193, 1, 6, 5, 4
193, 1, 20, 30, 9
193, 1, 13, 12, 7
193, 1, 2, 3, 3
193, 1, 6, 9, 4
193, 1, 1, 1, 2
193, 1, 3, 2, 3
193, 1, 15, 18, 8
193, 1, 13, 24, 7
193, 1, 16, 23, 8
193, 1, 4, 8, 4
193, 1, 11, 15, 6
193, 1, 6, 8, 4
193, 1, 16, 17, 7
193, 1, 3, 2, 3
193, 1, 29, 36, 12
193, 1, 10, 7, 5
193, 1, 13, 13, 6
193, 1, 15, 24, 8
193, 1, 33, 38, 11
193, 1, 18, 24, 8
193, 1, 13, 23, 7
193, 1, 19, 23, 8
193, 1, 6, 9, 4
193, 1, 3, 5, 3
193, 1, 12, 15, 6
193, 1, 7, 11, 5
193, 1, 13, 16, 7
193, 1, 3, 2, 3
193, 1, 29, 25, 11
193, 1, 6, 8, 5
193, 1, 33, 44, 11
193, 1, 21, 28, 10
193, 1, 21, 26, 10
193, 1, 30, 60, 13
193, 1, 42, 50, 13
193, 1, 7, 7, 5
193, 1, 12, 8, 6
193, 1, 13, 19, 8
193, 1, 11, 11, 6
193, 1, 15, 19, 8
193, 1, 13, 22, 7
193, 1, 21, 25, 9
193, 1, 14, 9, 7
193, 1, 8, 9, 5
193, 1, 12, 15, 6
193, 1, 41, 58, 13
193, 1, 17, 32, 9
193, 1, 20, 33, 10
193, 1, 16, 13, 7
193, 1, 14, 22, 8
193, 1, 16, 23, 8
193, 1, 6, 11, 5
193, 1, 18, 42, 9
193, 1, 12, 8, 6
193, 1, 18, 32, 9
193, 1, 8, 7, 5
193, 1, 3, 2, 3
193, 1, 4, 5, 4
193, 1, 15, 20, 7
193, 1, 37, 53, 14
193, 1, 9, 9, 6
193, 1, 9, 23, 6
193, 1, 15, 16, 8
193, 1, 4, 6, 4
193, 1, 9, 15, 6
193, 1, 24, 46, 12
193, 1, 11, 11, 7
193, 1, 14, 18, 8
193, 1, 33, 49, 14
193, 1, 15, 23, 8
193, 1, 19, 27, 9
193, 1, 15, 22, 8
193, 1, 16, 21, 8
193, 1, 12, 15, 7
193, 1, 15, 24, 8
193, 1, 10, 10, 6
193, 1, 8, 8, 5
193, 1, 19, 31, 9
193, 1, 15, 18, 8
193, 1, 32, 62, 13
193, 1, 8, 5, 5
193, 1, 5, 3, 4
193, 1, 4, 6, 4
193, 1, 23, 40, 11
193, 1, 25, 41, 11
193, 1, 4, 8, 4
193, 1, 5, 4, 4
193, 1, 4, 4, 4
193, 1, 20, 31, 9
193, 1, 11, 18, 7
193, 1, 7, 8, 5
193, 1, 16, 24, 8
193, 1, 9, 9, 6
193, 1, 22, 49, 11
193, 1, 2, 5, 3
193, 1, 8, 13, 6
193, 1, 6, 8, 4
193, 1, 9, 15, 6
