video_id, sentence_id, dep_total_original, dep_total_random, total_words
24, 7, 29, 50, 13
24, 8, 18, 25, 9
24, 10, 66, 167, 22
24, 12, 51, 108, 17
24, 13, 35, 75, 15
24, 14, 18, 29, 8
24, 15, 71, 162, 21
24, 17, 14, 19, 7
24, 19, 34, 70, 13
24, 20, 16, 20, 8
24, 21, 24, 20, 9
24, 22, 15, 30, 8
24, 24, 40, 45, 15
24, 25, 29, 34, 9
24, 27, 43, 25, 13
24, 35, 34, 52, 13
24, 37, 8, 15, 6
24, 38, 30, 44, 12
24, 39, 29, 28, 9
24, 40, 20, 11, 9
24, 41, 9, 14, 6
24, 44, 27, 59, 13
24, 45, 8, 14, 5
24, 60, 23, 22, 9
24, 61, 17, 18, 7
24, 62, 8, 7, 5
24, 65, 9, 14, 5
24, 66, 13, 18, 8
24, 76, 9, 15, 6
24, 77, 18, 17, 9
25, 3, 19, 19, 7
25, 5, 64, 86, 18
25, 13, 26, 41, 11
25, 21, 22, 40, 8
25, 27, 12, 22, 8
25, 30, 28, 30, 9
25, 35, 11, 7, 5
25, 36, 39, 37, 11
25, 38, 23, 37, 10
25, 45, 36, 63, 16
25, 46, 13, 14, 7
25, 49, 48, 78, 17
25, 52, 28, 51, 11
25, 55, 40, 49, 12
25, 57, 46, 111, 17
25, 58, 53, 66, 13
25, 59, 33, 57, 13
25, 60, 11, 13, 6
25, 63, 8, 11, 5
25, 65, 10, 11, 6
25, 66, 10, 8, 5
25, 72, 19, 26, 8
25, 88, 36, 63, 13
25, 96, 43, 32, 14
26, 3, 8, 6, 5
26, 5, 10, 8, 5
26, 7, 11, 20, 7
26, 8, 28, 38, 11
26, 9, 11, 14, 6
26, 10, 23, 37, 10
26, 11, 9, 15, 6
26, 13, 13, 21, 7
26, 14, 12, 16, 7
26, 15, 8, 11, 5
26, 16, 8, 12, 5
26, 18, 4, 5, 5
26, 20, 24, 76, 12
26, 27, 19, 26, 9
26, 28, 36, 52, 12
26, 30, 10, 15, 6
26, 32, 23, 28, 10
26, 34, 21, 38, 11
26, 35, 21, 55, 10
26, 36, 8, 11, 6
26, 38, 8, 10, 5
26, 42, 4, 6, 5
26, 43, 40, 81, 13
26, 45, 21, 22, 10
26, 46, 18, 32, 9
26, 49, 4, 9, 5
26, 50, 9, 12, 6
26, 63, 19, 38, 9
26, 65, 12, 11, 6
26, 66, 11, 12, 6
26, 86, 20, 49, 11
26, 94, 10, 10, 5
26, 95, 29, 61, 12
26, 97, 7, 7, 5
26, 100, 35, 66, 13
26, 104, 8, 6, 5
26, 108, 18, 27, 10
26, 109, 13, 15, 7
26, 113, 19, 31, 9
26, 114, 23, 33, 11
26, 115, 6, 14, 5
26, 122, 10, 10, 5
26, 123, 7, 15, 5
26, 125, 13, 15, 7
26, 127, 15, 16, 7
26, 128, 9, 12, 6
26, 132, 14, 10, 6
26, 133, 11, 16, 7
26, 135, 14, 18, 8
26, 136, 11, 13, 7
26, 144, 21, 24, 9
26, 151, 8, 7, 5
26, 152, 8, 7, 5
26, 155, 10, 11, 5
26, 159, 21, 23, 8
26, 160, 7, 7, 5
26, 162, 7, 8, 5
26, 166, 15, 20, 8
26, 167, 36, 70, 14
26, 171, 24, 28, 9
26, 172, 10, 8, 5
26, 174, 113, 327, 34
26, 178, 16, 35, 9
26, 180, 9, 12, 6
26, 181, 10, 11, 6
26, 184, 8, 7, 5
26, 191, 7, 10, 5
26, 194, 13, 22, 8
26, 195, 11, 10, 6
26, 203, 12, 14, 6
26, 205, 21, 28, 10
26, 207, 45, 85, 15
26, 210, 6, 14, 5
26, 217, 23, 46, 11
26, 221, 11, 10, 7
26, 223, 10, 14, 6
26, 224, 22, 32, 10
26, 231, 15, 15, 6
26, 239, 34, 79, 14
26, 242, 8, 7, 5
26, 245, 8, 9, 5
26, 246, 13, 9, 6
26, 247, 13, 14, 7
26, 250, 22, 31, 8
26, 251, 10, 10, 7
26, 253, 43, 59, 14
26, 255, 10, 16, 6
26, 266, 11, 19, 7
26, 267, 13, 19, 7
26, 275, 10, 10, 5
26, 277, 25, 31, 10
26, 284, 7, 9, 5
26, 285, 7, 8, 5
26, 287, 10, 15, 6
26, 293, 13, 16, 7
26, 294, 30, 38, 10
26, 297, 6, 8, 5
26, 298, 9, 11, 6
26, 307, 15, 10, 6
26, 308, 10, 16, 6
26, 309, 16, 30, 9
26, 315, 9, 6, 5
26, 316, 20, 38, 11
26, 320, 60, 84, 15
26, 321, 14, 20, 8
26, 325, 28, 40, 9
26, 326, 24, 26, 8
27, 12, 8, 14, 6
27, 16, 12, 17, 7
27, 20, 13, 21, 8
27, 23, 23, 42, 10
27, 24, 10, 11, 6
27, 26, 14, 14, 7
27, 27, 19, 36, 9
27, 28, 17, 23, 9
27, 29, 29, 38, 9
27, 31, 44, 117, 17
27, 32, 14, 15, 8
27, 33, 7, 8, 5
27, 35, 7, 7, 5
27, 40, 29, 30, 11
27, 43, 8, 12, 5
27, 46, 18, 32, 9
27, 57, 11, 9, 6
27, 61, 15, 13, 6
27, 76, 9, 12, 6
27, 77, 12, 25, 7
27, 78, 29, 46, 11
27, 105, 11, 15, 6
27, 110, 7, 10, 5
27, 112, 9, 7, 5
27, 114, 13, 19, 6
27, 120, 10, 8, 5
27, 122, 10, 8, 5
27, 131, 10, 9, 5
27, 141, 11, 15, 7
27, 145, 16, 18, 8
27, 174, 7, 6, 5
27, 175, 13, 10, 6
27, 177, 14, 14, 7
27, 178, 11, 9, 6
27, 187, 9, 15, 6
27, 188, 45, 66, 15
27, 189, 7, 11, 5
27, 190, 22, 30, 8
27, 194, 35, 50, 11
27, 204, 44, 72, 15
27, 212, 11, 18, 7
27, 213, 11, 19, 7
27, 214, 7, 11, 5
27, 215, 7, 11, 5
27, 216, 19, 33, 9
27, 218, 11, 14, 7
27, 220, 16, 36, 9
27, 221, 10, 13, 6
27, 224, 11, 9, 6
27, 225, 10, 8, 5
27, 227, 34, 39, 11
27, 231, 44, 75, 15
27, 232, 6, 10, 5
27, 238, 11, 19, 6
27, 239, 22, 56, 11
27, 242, 8, 12, 5
27, 257, 8, 10, 5
27, 259, 14, 22, 8
27, 270, 8, 8, 6
27, 272, 24, 25, 10
27, 277, 18, 19, 9
27, 278, 11, 18, 7
27, 280, 7, 5, 5
27, 297, 15, 24, 7
27, 312, 21, 32, 9
27, 325, 9, 11, 6
27, 353, 7, 7, 5
27, 354, 7, 6, 5
28, 1, 11, 14, 7
28, 3, 27, 41, 10
28, 4, 8, 6, 5
28, 5, 10, 7, 5
28, 8, 12, 17, 7
28, 9, 10, 9, 5
28, 13, 6, 10, 5
28, 16, 8, 8, 5
28, 18, 10, 16, 6
28, 21, 14, 23, 8
28, 23, 10, 7, 5
28, 24, 8, 5, 5
28, 26, 8, 13, 5
28, 28, 7, 9, 5
28, 29, 13, 27, 7
28, 31, 17, 18, 7
28, 34, 30, 38, 10
28, 35, 21, 39, 9
28, 36, 10, 9, 5
28, 37, 8, 9, 5
28, 38, 9, 11, 6
28, 41, 13, 22, 7
28, 42, 12, 16, 7
28, 43, 20, 45, 9
28, 48, 16, 16, 8
28, 49, 6, 10, 5
28, 50, 15, 24, 8
28, 51, 12, 26, 7
28, 67, 21, 25, 9
28, 73, 7, 10, 5
28, 81, 43, 54, 13
28, 82, 11, 7, 6
28, 83, 9, 11, 6
28, 87, 8, 10, 5
28, 90, 18, 31, 8
28, 93, 8, 12, 5
29, 1, 11, 15, 6
29, 3, 8, 10, 5
29, 4, 13, 10, 6
29, 13, 29, 53, 13
29, 14, 22, 17, 8
29, 20, 12, 11, 7
29, 21, 8, 7, 5
30, 1, 14, 14, 7
30, 3, 19, 30, 10
30, 4, 23, 48, 11
30, 6, 33, 75, 16
30, 7, 23, 30, 11
30, 8, 16, 14, 7
30, 9, 4, 11, 5
30, 10, 35, 51, 14
30, 11, 25, 52, 11
30, 12, 9, 9, 7
30, 13, 24, 38, 12
30, 14, 18, 28, 9
30, 19, 12, 13, 7
30, 27, 11, 11, 6
30, 28, 27, 50, 12
30, 29, 38, 89, 15
30, 30, 19, 32, 9
30, 31, 12, 15, 8
30, 32, 23, 49, 10
30, 39, 7, 12, 5
30, 52, 14, 12, 7
30, 61, 14, 20, 8
30, 63, 34, 71, 13
31, 3, 15, 19, 8
31, 5, 21, 25, 9
31, 6, 26, 42, 12
31, 7, 4, 10, 5
31, 9, 34, 36, 12
31, 10, 33, 48, 14
31, 11, 21, 46, 11
31, 13, 11, 12, 7
31, 14, 18, 27, 8
31, 15, 6, 8, 5
31, 16, 26, 32, 9
31, 19, 23, 17, 9
31, 21, 21, 25, 9
31, 22, 29, 35, 11
31, 25, 19, 24, 8
31, 28, 22, 28, 12
31, 29, 19, 47, 10
31, 30, 9, 11, 6
31, 31, 19, 30, 9
31, 32, 25, 39, 10
31, 34, 18, 18, 8
31, 35, 29, 35, 9
31, 36, 8, 10, 6
31, 41, 50, 79, 17
31, 42, 34, 52, 13
31, 43, 18, 22, 9
31, 44, 16, 26, 8
31, 45, 11, 9, 6
31, 46, 38, 55, 15
31, 47, 15, 24, 9
31, 48, 9, 13, 7
31, 49, 25, 46, 10
31, 50, 21, 30, 10
31, 51, 10, 12, 6
31, 52, 15, 15, 8
31, 53, 27, 46, 11
31, 56, 7, 8, 5
31, 57, 39, 60, 15
31, 59, 8, 4, 5
31, 60, 32, 64, 12
31, 61, 9, 13, 6
31, 63, 23, 34, 10
31, 64, 10, 9, 7
31, 65, 6, 8, 5
32, 1, 26, 23, 9
32, 3, 10, 8, 5
32, 4, 16, 28, 9
32, 7, 11, 20, 6
32, 8, 42, 186, 22
32, 11, 20, 35, 9
32, 12, 4, 6, 5
32, 13, 12, 16, 6
32, 14, 23, 34, 10
32, 16, 42, 118, 18
32, 17, 24, 27, 10
32, 18, 8, 10, 5
32, 19, 45, 96, 14
32, 20, 24, 52, 13
32, 22, 20, 35, 9
32, 23, 13, 12, 6
32, 24, 22, 43, 10
32, 26, 16, 17, 8
32, 27, 14, 16, 7
32, 29, 30, 57, 13
32, 30, 40, 51, 13
32, 31, 8, 7, 5
32, 33, 36, 53, 12
32, 35, 21, 36, 10
32, 37, 14, 30, 8
32, 38, 38, 115, 16
32, 40, 29, 51, 11
32, 41, 14, 25, 8
32, 42, 14, 24, 8
32, 43, 22, 58, 12
32, 45, 17, 22, 8
32, 46, 39, 131, 20
32, 51, 40, 155, 21
32, 52, 26, 68, 14
32, 53, 8, 8, 5
32, 55, 8, 8, 5
32, 56, 8, 8, 5
32, 58, 37, 94, 18
32, 59, 13, 16, 6
32, 60, 37, 97, 18
32, 61, 37, 116, 18
32, 63, 40, 121, 20
32, 64, 11, 9, 6
32, 65, 22, 34, 12
32, 66, 8, 11, 5
32, 69, 12, 13, 6
32, 70, 18, 30, 9
33, 1, 13, 15, 7
33, 10, 13, 13, 7
33, 11, 25, 33, 9
33, 13, 21, 29, 9
33, 14, 18, 25, 8
33, 24, 15, 13, 6
33, 40, 7, 12, 5
33, 41, 11, 19, 6
33, 42, 29, 37, 11
33, 51, 7, 10, 5
33, 64, 7, 10, 5
33, 70, 10, 11, 5
33, 73, 8, 7, 5
33, 74, 12, 14, 7
33, 82, 6, 13, 5
33, 83, 7, 6, 5
33, 84, 15, 19, 7
33, 91, 6, 9, 5
33, 101, 7, 7, 5
33, 106, 17, 33, 9
33, 114, 8, 11, 5
33, 120, 8, 6, 5
34, 9, 10, 9, 6
34, 14, 26, 50, 12
34, 15, 30, 59, 12
34, 17, 19, 23, 8
34, 18, 12, 20, 7
34, 19, 9, 10, 6
34, 20, 12, 16, 7
34, 21, 35, 70, 12
34, 22, 13, 21, 7
34, 23, 22, 29, 10
34, 25, 30, 26, 9
34, 26, 6, 10, 5
34, 27, 17, 20, 8
34, 28, 7, 11, 5
34, 29, 29, 31, 9
34, 31, 19, 30, 9
34, 32, 24, 36, 9
34, 41, 12, 21, 7
34, 42, 8, 10, 5
34, 47, 6, 6, 5
34, 52, 12, 10, 8
35, 2, 11, 11, 6
35, 6, 17, 15, 8
35, 7, 14, 12, 7
35, 8, 9, 8, 5
35, 9, 56, 95, 17
35, 10, 15, 25, 8
35, 11, 46, 84, 18
35, 12, 32, 58, 12
35, 13, 10, 17, 6
35, 14, 28, 28, 11
35, 16, 35, 72, 14
35, 17, 42, 72, 15
35, 18, 6, 7, 5
35, 19, 34, 46, 12
35, 20, 24, 29, 10
35, 21, 7, 11, 5
35, 22, 19, 15, 8
35, 23, 24, 29, 9
35, 24, 26, 22, 9
35, 27, 12, 15, 6
35, 28, 20, 20, 9
35, 29, 34, 44, 13
35, 32, 22, 29, 9
35, 33, 7, 9, 5
35, 34, 27, 37, 10
35, 35, 65, 134, 19
35, 46, 25, 44, 11
35, 47, 11, 10, 6
35, 48, 16, 12, 8
35, 52, 16, 16, 9
35, 53, 36, 52, 13
35, 54, 29, 42, 11
35, 55, 6, 6, 5
35, 60, 9, 10, 6
35, 72, 24, 34, 11
36, 1, 8, 11, 6
36, 2, 15, 30, 8
36, 3, 6, 8, 5
36, 4, 10, 18, 6
36, 5, 23, 40, 10
36, 6, 29, 51, 13
36, 7, 19, 40, 9
36, 8, 24, 30, 9
36, 9, 23, 18, 11
36, 10, 11, 11, 6
36, 11, 32, 47, 12
36, 12, 20, 18, 9
36, 13, 58, 113, 16
36, 14, 22, 17, 8
36, 15, 10, 8, 6
36, 19, 8, 7, 5
36, 21, 8, 7, 5
36, 24, 8, 14, 6
36, 27, 14, 11, 6
36, 29, 10, 11, 5
36, 30, 33, 30, 10
36, 32, 3, 4, 5
36, 40, 26, 35, 9
36, 48, 15, 23, 7
37, 1, 15, 17, 8
37, 2, 12, 14, 7
37, 3, 12, 18, 7
37, 5, 7, 16, 6
37, 7, 14, 18, 8
37, 8, 11, 16, 6
37, 10, 9, 17, 6
37, 11, 29, 63, 11
37, 13, 8, 8, 5
37, 15, 11, 11, 6
37, 16, 6, 11, 5
37, 18, 11, 11, 6
37, 19, 31, 37, 11
37, 26, 12, 27, 7
37, 29, 8, 9, 5
37, 31, 9, 8, 6
37, 32, 7, 8, 5
37, 35, 16, 35, 8
37, 36, 12, 24, 7
37, 39, 16, 24, 8
37, 40, 18, 30, 9
37, 41, 6, 14, 5
37, 45, 7, 6, 5
37, 47, 13, 22, 7
37, 48, 21, 32, 9
37, 49, 10, 7, 6
37, 50, 18, 17, 8
37, 58, 10, 13, 6
37, 59, 7, 10, 5
37, 60, 10, 8, 5
37, 66, 11, 8, 6
37, 67, 9, 7, 6
37, 90, 15, 24, 8
37, 91, 20, 19, 8
37, 99, 8, 16, 6
37, 101, 18, 26, 9
37, 102, 24, 35, 9
37, 103, 17, 31, 8
37, 106, 9, 13, 6
37, 107, 8, 10, 5
37, 109, 6, 8, 5
37, 112, 6, 10, 5
37, 140, 13, 16, 7
37, 148, 6, 14, 5
37, 149, 10, 10, 5
37, 150, 12, 12, 6
37, 151, 10, 10, 5
37, 152, 19, 31, 8
38, 1, 10, 13, 6
38, 4, 9, 9, 6
38, 5, 37, 59, 14
38, 6, 14, 19, 7
38, 9, 27, 32, 10
38, 11, 14, 16, 7
38, 12, 24, 37, 11
38, 13, 17, 27, 8
38, 14, 37, 62, 14
38, 15, 38, 109, 16
38, 18, 8, 8, 5
38, 26, 10, 8, 5
38, 27, 14, 19, 8
38, 28, 38, 63, 13
38, 29, 27, 53, 11
38, 30, 8, 8, 5
38, 33, 17, 12, 7
38, 36, 18, 44, 10
38, 37, 10, 6, 5
38, 42, 18, 31, 9
38, 43, 10, 8, 6
38, 50, 20, 29, 11
38, 51, 9, 7, 5
38, 58, 22, 39, 10
39, 1, 12, 30, 8
39, 2, 38, 69, 15
39, 3, 38, 52, 13
39, 5, 18, 30, 10
39, 6, 10, 11, 5
39, 7, 41, 71, 15
39, 8, 11, 22, 7
39, 17, 52, 100, 19
39, 18, 15, 15, 8
39, 19, 19, 28, 9
39, 21, 29, 54, 12
39, 22, 18, 22, 8
39, 23, 16, 19, 8
39, 24, 15, 26, 9
39, 29, 9, 11, 6
39, 31, 12, 15, 7
39, 37, 18, 24, 7
39, 38, 16, 25, 8
39, 39, 16, 29, 9
39, 40, 37, 45, 12
39, 41, 15, 9, 7
39, 43, 20, 24, 8
39, 44, 32, 63, 13
39, 45, 15, 25, 9
39, 50, 40, 61, 14
39, 55, 8, 12, 6
39, 56, 10, 14, 6
39, 57, 17, 20, 7
39, 58, 11, 23, 7
39, 64, 33, 68, 12
39, 66, 8, 10, 5
39, 72, 7, 11, 5
39, 75, 6, 11, 5
39, 81, 11, 12, 6
39, 82, 34, 65, 13
39, 84, 55, 77, 16
39, 90, 11, 16, 6
39, 92, 45, 73, 15
39, 99, 8, 5, 5
39, 103, 12, 10, 6
39, 104, 17, 23, 9
39, 107, 14, 19, 8
39, 109, 18, 21, 7
39, 110, 11, 13, 6
39, 111, 24, 21, 9
39, 115, 24, 39, 11
39, 122, 11, 20, 6
39, 123, 11, 21, 6
39, 124, 21, 24, 10
39, 126, 10, 7, 5
39, 131, 5, 7, 5
39, 145, 15, 10, 6
39, 146, 32, 60, 13
39, 147, 7, 7, 5
39, 148, 9, 7, 6
39, 151, 7, 7, 5
39, 152, 12, 13, 6
39, 153, 18, 20, 8
39, 154, 12, 23, 7
39, 156, 12, 15, 7
39, 157, 15, 17, 6
39, 158, 18, 21, 7
39, 160, 18, 24, 9
39, 162, 9, 16, 6
39, 164, 14, 27, 8
39, 167, 9, 14, 6
39, 168, 19, 27, 9
39, 177, 29, 36, 11
39, 181, 33, 42, 12
39, 183, 8, 7, 5
39, 184, 17, 30, 9
39, 185, 45, 77, 14
39, 186, 9, 13, 6
39, 195, 14, 13, 7
39, 199, 6, 6, 5
39, 200, 33, 52, 12
39, 202, 36, 22, 9
39, 203, 8, 12, 6
39, 204, 11, 13, 6
39, 209, 31, 84, 15
39, 214, 19, 34, 8
39, 215, 7, 8, 5
39, 222, 11, 11, 6
39, 224, 43, 85, 15
39, 225, 40, 84, 15
39, 230, 32, 36, 12
39, 231, 10, 12, 5
40, 2, 15, 25, 9
40, 3, 6, 8, 5
40, 4, 41, 106, 17
40, 5, 29, 47, 12
40, 14, 10, 17, 6
40, 18, 12, 20, 7
40, 19, 9, 11, 6
40, 21, 21, 23, 9
40, 24, 20, 23, 8
40, 25, 10, 12, 6
40, 26, 8, 8, 5
40, 29, 18, 18, 8
40, 33, 22, 25, 8
40, 35, 25, 39, 11
40, 39, 20, 15, 8
40, 41, 40, 88, 15
40, 42, 37, 62, 15
40, 48, 8, 9, 5
40, 50, 26, 28, 9
40, 51, 20, 38, 10
40, 52, 29, 63, 14
40, 60, 47, 93, 15
40, 61, 20, 38, 11
40, 65, 8, 10, 5
40, 66, 8, 8, 5
40, 67, 15, 23, 8
40, 68, 7, 9, 5
40, 69, 18, 32, 8
40, 71, 18, 24, 9
40, 75, 15, 20, 7
40, 77, 9, 13, 6
40, 78, 33, 51, 12
40, 80, 27, 37, 11
40, 89, 15, 38, 9
40, 91, 15, 25, 8
40, 93, 22, 24, 8
40, 97, 114, 215, 24
40, 98, 112, 119, 18
40, 99, 17, 19, 8
40, 100, 43, 139, 19
40, 101, 24, 48, 12
40, 102, 24, 54, 12
40, 103, 15, 19, 8
40, 104, 11, 13, 7
40, 105, 18, 20, 8
40, 106, 22, 27, 9
40, 108, 19, 35, 10
40, 110, 24, 32, 9
40, 114, 20, 22, 9
40, 123, 8, 6, 5
40, 124, 25, 47, 12
40, 125, 25, 37, 10
41, 1, 14, 19, 8
41, 2, 4, 4, 5
41, 3, 11, 16, 6
41, 4, 54, 139, 20
41, 5, 14, 30, 9
41, 8, 20, 42, 9
41, 9, 10, 18, 6
41, 10, 7, 10, 5
41, 11, 24, 36, 9
41, 16, 9, 9, 6
41, 17, 9, 11, 6
41, 18, 7, 10, 5
41, 24, 16, 15, 8
41, 25, 17, 29, 9
41, 26, 34, 72, 14
41, 29, 6, 7, 5
41, 33, 9, 7, 5
41, 39, 7, 10, 5
41, 40, 20, 47, 11
41, 41, 8, 9, 5
41, 43, 8, 9, 5
41, 44, 12, 20, 7
41, 46, 12, 24, 7
41, 47, 12, 16, 7
41, 49, 16, 31, 9
41, 50, 12, 20, 7
41, 53, 8, 9, 5
41, 54, 12, 20, 7
41, 55, 16, 24, 9
41, 59, 24, 44, 10
41, 67, 12, 6, 7
41, 81, 16, 17, 8
41, 85, 24, 33, 9
42, 6, 6, 4, 5
42, 10, 16, 10, 6
42, 14, 4, 9, 5
42, 17, 8, 8, 5
42, 18, 13, 19, 6
42, 19, 39, 110, 16
42, 23, 6, 7, 5
42, 27, 36, 56, 16
42, 31, 18, 32, 10
42, 32, 26, 46, 12
42, 37, 29, 41, 12
42, 38, 20, 38, 10
42, 50, 43, 59, 14
42, 55, 10, 10, 6
42, 56, 14, 21, 8
42, 87, 26, 33, 10
42, 94, 10, 8, 5
42, 111, 11, 12, 6
42, 113, 11, 9, 6
42, 130, 15, 18, 8
42, 145, 29, 38, 11
42, 153, 18, 28, 8
42, 154, 25, 47, 11
43, 5, 32, 36, 12
43, 7, 24, 39, 11
43, 9, 9, 8, 6
43, 10, 14, 21, 8
43, 11, 29, 24, 9
43, 25, 8, 9, 5
44, 1, 19, 23, 10
44, 2, 10, 12, 6
44, 4, 12, 15, 7
44, 8, 14, 12, 7
44, 10, 6, 8, 5
44, 11, 26, 27, 9
44, 12, 18, 32, 9
44, 13, 6, 9, 5
44, 14, 8, 9, 5
44, 15, 10, 9, 7
44, 16, 8, 11, 5
44, 17, 21, 30, 9
44, 18, 8, 4, 5
44, 19, 15, 23, 8
44, 20, 12, 19, 7
44, 22, 9, 10, 6
44, 23, 15, 25, 8
44, 24, 22, 36, 9
44, 25, 30, 45, 11
44, 26, 11, 19, 7
44, 27, 15, 21, 7
44, 28, 11, 13, 6
44, 29, 21, 29, 8
44, 30, 9, 16, 6
44, 32, 15, 18, 7
44, 33, 30, 48, 12
44, 34, 3, 4, 5
44, 37, 30, 41, 11
44, 40, 26, 49, 12
44, 41, 30, 41, 11
44, 42, 11, 15, 6
44, 45, 24, 46, 10
44, 47, 17, 18, 7
44, 50, 11, 13, 7
44, 51, 18, 28, 9
44, 52, 8, 7, 5
44, 53, 31, 33, 10
44, 55, 11, 12, 7
44, 56, 17, 31, 9
44, 57, 12, 21, 7
44, 58, 32, 58, 13
44, 63, 8, 9, 5
44, 64, 9, 14, 6
44, 65, 20, 31, 10
44, 67, 25, 37, 10
44, 68, 18, 23, 9
44, 70, 10, 13, 7
44, 71, 15, 21, 7
44, 72, 21, 28, 10
44, 76, 26, 46, 12
44, 77, 30, 38, 12
44, 78, 24, 19, 9
44, 79, 24, 34, 10
44, 80, 12, 9, 6
44, 82, 22, 22, 9
44, 83, 17, 25, 8
44, 85, 6, 4, 5
44, 86, 26, 52, 12
44, 87, 34, 68, 13
44, 89, 19, 31, 10
44, 90, 21, 40, 10
44, 91, 11, 15, 6
44, 92, 13, 14, 7
44, 93, 7, 10, 5
44, 94, 16, 20, 8
44, 95, 16, 32, 9
44, 96, 24, 38, 12
44, 97, 20, 30, 8
44, 100, 19, 25, 7
44, 101, 14, 25, 8
44, 102, 11, 14, 7
44, 104, 14, 15, 8
44, 105, 26, 41, 11
44, 106, 35, 55, 13
44, 107, 11, 12, 7
44, 108, 21, 34, 9
44, 109, 17, 12, 7
44, 112, 17, 14, 7
44, 114, 14, 17, 8
44, 116, 8, 13, 5
44, 118, 12, 10, 7
44, 123, 13, 22, 7
44, 125, 26, 25, 10
44, 126, 6, 9, 5
44, 128, 8, 8, 5
44, 129, 6, 10, 5
44, 131, 10, 11, 7
44, 133, 11, 26, 7
44, 134, 9, 14, 6
44, 135, 8, 7, 5
44, 136, 7, 10, 5
44, 137, 11, 17, 7
44, 139, 28, 68, 13
44, 140, 24, 51, 10
44, 141, 16, 35, 8
44, 143, 35, 58, 13
44, 144, 24, 30, 9
44, 146, 11, 16, 6
44, 147, 15, 15, 7
44, 149, 37, 48, 12
44, 151, 30, 51, 12
44, 152, 11, 11, 6
44, 153, 23, 28, 8
44, 154, 37, 75, 15
44, 155, 29, 48, 13
44, 156, 19, 21, 9
44, 157, 27, 31, 10
44, 158, 13, 12, 6
44, 160, 18, 26, 8
44, 162, 21, 25, 9
44, 163, 7, 7, 5
44, 164, 18, 25, 9
44, 165, 8, 6, 5
44, 166, 13, 16, 6
44, 167, 18, 24, 9
44, 169, 7, 9, 5
44, 170, 17, 25, 8
44, 171, 34, 45, 11
44, 172, 15, 16, 7
44, 175, 25, 41, 10
44, 176, 23, 38, 10
44, 182, 22, 40, 12
44, 184, 18, 34, 9
44, 186, 9, 8, 5
44, 190, 32, 59, 12
44, 192, 22, 40, 10
44, 193, 8, 15, 5
45, 11, 30, 41, 12
45, 12, 27, 52, 12
45, 13, 23, 34, 10
45, 15, 42, 83, 16
45, 17, 13, 16, 7
45, 18, 25, 49, 10
45, 19, 29, 43, 11
45, 22, 15, 13, 7
45, 24, 25, 45, 11
45, 27, 21, 28, 11
45, 28, 29, 37, 11
45, 29, 33, 67, 14
45, 31, 13, 26, 8
45, 32, 13, 22, 8
45, 33, 9, 15, 6
45, 34, 32, 59, 13
45, 36, 27, 33, 10
45, 37, 22, 42, 10
45, 39, 29, 59, 13
45, 40, 25, 43, 10
45, 42, 30, 41, 12
45, 43, 4, 5, 5
45, 47, 24, 48, 12
45, 48, 7, 14, 5
45, 51, 3, 9, 5
45, 52, 17, 29, 8
45, 55, 24, 35, 9
46, 1, 6, 11, 5
46, 3, 7, 7, 5
46, 4, 7, 13, 5
46, 5, 31, 44, 10
46, 9, 12, 14, 7
46, 11, 17, 32, 9
46, 12, 7, 8, 5
46, 13, 26, 35, 10
46, 15, 12, 15, 7
46, 18, 8, 13, 5
46, 19, 8, 8, 5
46, 20, 11, 12, 6
47, 4, 10, 6, 5
47, 7, 11, 11, 6
47, 10, 38, 56, 12
47, 12, 14, 20, 8
47, 13, 16, 18, 8
47, 14, 17, 34, 9
47, 16, 12, 18, 7
47, 20, 11, 19, 7
47, 21, 6, 8, 5
47, 23, 31, 28, 10
47, 25, 27, 45, 11
47, 26, 10, 11, 6
47, 27, 14, 22, 8
47, 28, 27, 46, 12
47, 29, 24, 36, 10
47, 31, 17, 15, 7
47, 33, 38, 62, 13
47, 34, 55, 96, 17
47, 37, 20, 24, 9
47, 39, 31, 25, 10
47, 40, 22, 19, 8
47, 42, 19, 24, 9
47, 43, 16, 24, 8
47, 44, 9, 13, 6
47, 45, 22, 36, 11
47, 50, 16, 20, 8
47, 51, 34, 39, 12
47, 53, 12, 18, 7
47, 55, 13, 20, 7
47, 61, 24, 33, 9
47, 65, 33, 71, 14
47, 68, 17, 43, 9
47, 75, 29, 69, 14
47, 87, 10, 13, 6
47, 88, 22, 28, 11
47, 98, 11, 7, 6
47, 107, 12, 15, 6
47, 110, 11, 11, 6
47, 111, 12, 17, 7
47, 113, 34, 34, 11
47, 115, 33, 64, 13
47, 121, 9, 16, 6
47, 122, 19, 32, 9
48, 3, 5, 6, 5
48, 5, 15, 16, 7
48, 6, 28, 41, 13
48, 7, 43, 97, 16
48, 8, 35, 61, 14
48, 9, 30, 61, 13
48, 10, 25, 36, 10
48, 11, 23, 44, 10
48, 12, 34, 67, 14
48, 13, 14, 29, 9
48, 14, 32, 51, 12
48, 16, 19, 31, 9
48, 18, 36, 51, 12
48, 19, 14, 13, 7
48, 20, 23, 44, 10
48, 21, 21, 29, 10
48, 22, 37, 88, 15
48, 23, 42, 69, 14
48, 24, 13, 17, 7
48, 25, 29, 38, 9
48, 26, 28, 33, 11
48, 27, 20, 41, 11
48, 28, 17, 29, 9
48, 30, 7, 14, 6
48, 31, 39, 44, 13
48, 33, 58, 80, 16
48, 34, 8, 8, 5
48, 37, 23, 29, 10
