video_id, sentence_id, dep_length, total_length
44, 15, 44, 24
44, 16, 22, 15
44, 17, 27, 17
44, 20, 22, 13
44, 22, 16, 12
44, 23, 16, 12
44, 25, 11, 8
44, 27, 25, 16
44, 28, 15, 11
44, 30, 24, 15
44, 31, 27, 17
44, 32, 8, 7
44, 33, 10, 7
44, 34, 29, 18
44, 35, 15, 10
44, 38, 7, 6
44, 39, 9, 7
44, 40, 61, 29
44, 41, 25, 18
44, 42, 6, 5
44, 43, 11, 9
44, 44, 31, 20
44, 45, 48, 25
44, 46, 19, 14
44, 47, 36, 22
45, 1, 59, 30
45, 2, 13, 10
45, 3, 35, 20
45, 4, 45, 24
45, 6, 25, 16
46, 4, 56, 31
46, 5, 25, 16
46, 7, 57, 28
46, 8, 8, 7
46, 9, 51, 26
46, 10, 20, 12
46, 11, 15, 10
46, 12, 52, 28
46, 13, 11, 8
46, 14, 56, 30
46, 15, 38, 21
46, 16, 49, 23
46, 17, 71, 34
46, 18, 43, 21
46, 19, 19, 13
46, 21, 53, 26
46, 23, 9, 8
46, 25, 35, 17
46, 27, 38, 19
46, 28, 39, 22
46, 29, 13, 11
46, 30, 74, 36
46, 31, 11, 8
46, 32, 22, 16
46, 34, 50, 27
46, 38, 48, 25
46, 39, 52, 27
46, 41, 50, 27
46, 42, 69, 39
46, 43, 31, 19
46, 44, 12, 9
46, 45, 57, 30
46, 46, 68, 34
46, 47, 16, 12
46, 48, 49, 26
46, 49, 42, 25
46, 51, 43, 25
