video_id, sentence_id, dep_length, total_length
8, 16, 98, 40
8, 17, 9, 6
8, 18, 16, 10
8, 19, 24, 11
8, 20, 26, 14
8, 21, 14, 8
8, 22, 27, 14
8, 23, 60, 19
8, 24, 19, 11
8, 25, 10, 5
8, 26, 3, 4
8, 27, 3, 3
8, 28, 24, 12
8, 29, 31, 15
8, 30, 15, 7
8, 31, 52, 20
8, 32, 27, 12
8, 33, 12, 7
8, 34, 6, 5
8, 35, 7, 5
8, 36, 6, 6
8, 37, 8, 5
8, 38, 8, 7
8, 39, 13, 8
8, 40, 17, 8
8, 41, 37, 14
8, 42, 20, 10
8, 43, 7, 5
8, 44, 28, 10
8, 45, 18, 11
8, 46, 14, 9
8, 47, 18, 11
8, 48, 14, 9
8, 49, 4, 5
8, 50, 1, 2
8, 51, 38, 13
8, 52, 15, 10
8, 53, 6, 5
8, 54, 32, 15
8, 55, 16, 10
8, 56, 34, 12
8, 57, 28, 16
8, 58, 13, 9
8, 59, 29, 14
8, 60, 79, 28
8, 61, 44, 17
8, 62, 14, 8
8, 63, 9, 6
8, 64, 25, 14
8, 65, 56, 23
8, 66, 8, 5
8, 67, 3, 3
8, 68, 13, 8
8, 69, 14, 8
8, 70, 37, 16
8, 71, 28, 11
8, 72, 5, 5
8, 73, 59, 18
8, 74, 12, 7
8, 75, 25, 15
8, 76, 19, 10
8, 77, 22, 10
8, 78, 69, 26
8, 79, 14, 9
8, 80, 18, 12
8, 81, 26, 16
8, 82, 32, 16
8, 83, 19, 10
8, 84, 26, 15
8, 85, 31, 15
8, 86, 32, 14
8, 87, 55, 23
8, 88, 56, 15
8, 89, 85, 32
8, 90, 13, 8
8, 91, 39, 16
8, 92, 53, 23
8, 93, 19, 10
8, 94, 92, 28
8, 95, 35, 16
8, 96, 16, 11
8, 97, 48, 24
8, 98, 58, 24
8, 99, 11, 8
8, 100, 23, 13
8, 101, 11, 8
8, 102, 21, 11
8, 103, 28, 14
8, 104, 73, 32
8, 105, 25, 15
8, 106, 24, 13
8, 107, 12, 8
8, 108, 44, 16
8, 109, 12, 8
8, 110, 73, 22
8, 111, 10, 7
8, 112, 113, 32
8, 113, 52, 20
8, 114, 13, 7
8, 115, 11, 8
8, 116, 41, 17
8, 117, 28, 13
8, 118, 36, 18
8, 119, 50, 23
8, 120, 27, 14
8, 121, 20, 12
8, 122, 48, 22
8, 123, 11, 8
8, 124, 50, 21
8, 125, 19, 13
8, 126, 33, 18
8, 127, 36, 17
8, 128, 1, 2
8, 129, 16, 8
8, 130, 38, 15
8, 131, 4, 4
8, 132, 46, 19
8, 133, 80, 28
9, 0, 1, 2
9, 1, 89, 28
9, 2, 111, 29
9, 3, 95, 32
9, 4, 26, 12
9, 5, 15, 7
9, 6, 14, 8
9, 7, 20, 10
9, 8, 10, 7
9, 9, 17, 12
9, 10, 64, 28
9, 11, 10, 8
9, 12, 102, 31
9, 13, 2, 3
9, 14, 13, 7
9, 15, 71, 26
9, 16, 129, 32
9, 17, 8, 6
9, 18, 58, 25
9, 19, 30, 18
9, 20, 40, 17
9, 21, 59, 19
9, 22, 35, 16
9, 23, 24, 11
9, 24, 3, 3
9, 25, 96, 34
9, 26, 11, 8
9, 27, 42, 18
9, 28, 19, 10
9, 29, 30, 15
