video_id, sentence_id, dep_length, total_length
31, 20, 39, 17
32, 1, 34, 16
32, 2, 46, 19
32, 3, 25, 14
32, 4, 8, 7
32, 6, 12, 8
32, 7, 27, 12
32, 8, 21, 10
32, 9, 35, 18
32, 10, 36, 19
32, 11, 7, 6
32, 12, 15, 9
32, 13, 23, 12
32, 14, 22, 14
32, 15, 44, 23
32, 16, 16, 9
32, 17, 108, 30
32, 18, 17, 10
32, 19, 10, 7
32, 20, 38, 19
32, 21, 49, 18
32, 22, 7, 6
34, 1, 25, 11
34, 2, 65, 27
34, 3, 55, 26
34, 4, 13, 9
34, 5, 88, 29
34, 6, 16, 9
34, 7, 22, 12
34, 8, 38, 19
34, 9, 17, 10
34, 10, 19, 10
34, 12, 19, 8
34, 13, 143, 33
34, 14, 28, 13
34, 16, 52, 24
34, 18, 23, 12
34, 20, 44, 24
34, 21, 11, 7
34, 23, 47, 18
34, 25, 21, 12
34, 26, 13, 9
34, 27, 24, 13
34, 28, 19, 10
34, 29, 9, 6
34, 31, 30, 16
34, 33, 26, 13
34, 34, 19, 8
34, 35, 31, 15
34, 37, 17, 9
34, 38, 9, 6
34, 39, 13, 9
34, 40, 32, 14
34, 41, 80, 23
34, 42, 24, 12
34, 43, 68, 30
34, 44, 23, 9
34, 46, 54, 18
34, 48, 42, 14
34, 49, 8, 6
34, 50, 80, 25
34, 51, 51, 20
34, 52, 33, 14
34, 53, 8, 6
34, 55, 33, 15
34, 56, 102, 31
34, 58, 13, 6
34, 59, 34, 15
34, 61, 29, 13
34, 62, 28, 15
34, 63, 10, 6
34, 64, 52, 20
34, 65, 9, 6
34, 66, 50, 20
34, 67, 42, 14
34, 68, 11, 8
34, 71, 9, 5
34, 72, 28, 14
34, 73, 9, 6
34, 74, 13, 7
34, 76, 10, 7
34, 77, 36, 16
34, 78, 57, 18
34, 79, 35, 17
34, 80, 14, 8
34, 82, 17, 10
34, 83, 16, 10
34, 84, 21, 10
34, 85, 23, 11
34, 86, 10, 5
34, 87, 11, 7
34, 88, 72, 30
34, 89, 8, 6
34, 90, 106, 30
34, 91, 60, 20
34, 92, 54, 24
34, 93, 16, 11
34, 94, 7, 6
34, 96, 78, 34
34, 97, 45, 18
34, 98, 40, 18
34, 99, 7, 6
34, 100, 6, 5
34, 101, 25, 13
34, 102, 46, 21
34, 103, 14, 9
34, 104, 25, 16
34, 106, 28, 12
34, 108, 67, 20
34, 109, 19, 10
34, 110, 21, 12
34, 112, 60, 23
34, 113, 11, 7
34, 116, 46, 20
34, 117, 58, 19
34, 118, 19, 10
34, 119, 63, 25
34, 120, 77, 25
34, 121, 5, 5
34, 123, 8, 5
34, 124, 72, 30
34, 126, 11, 6
34, 129, 11, 7
34, 133, 158, 34
34, 134, 30, 14
34, 135, 10, 7
34, 136, 54, 20
34, 137, 41, 17
34, 138, 76, 25
34, 139, 9, 6
34, 141, 6, 6
34, 142, 38, 15
34, 143, 26, 14
34, 144, 11, 7
34, 145, 30, 13
34, 146, 61, 18
34, 147, 16, 9
34, 149, 31, 15
34, 150, 66, 21
34, 151, 26, 11
34, 152, 51, 17
34, 153, 22, 12
34, 154, 39, 16
34, 155, 8, 5
34, 156, 27, 10
35, 2, 39, 15
35, 3, 13, 8
35, 5, 9, 6
35, 9, 9, 6
35, 11, 37, 18
35, 12, 23, 10
35, 13, 21, 9
35, 14, 50, 20
35, 15, 8, 5
35, 16, 43, 16
35, 18, 18, 10
35, 20, 9, 6
35, 22, 18, 10
35, 23, 7, 6
35, 24, 17, 9
35, 25, 26, 11
35, 26, 22, 10
35, 28, 10, 6
35, 29, 8, 6
35, 30, 10, 7
35, 31, 20, 12
35, 32, 34, 12
35, 33, 13, 7
35, 34, 88, 31
35, 35, 23, 13
35, 36, 8, 5
35, 38, 25, 13
35, 39, 91, 31
35, 40, 9, 6
35, 41, 31, 12
35, 42, 28, 12
35, 43, 29, 12
35, 44, 21, 10
35, 45, 8, 6
35, 47, 51, 24
35, 48, 53, 17
35, 49, 6, 5
35, 51, 18, 13
35, 53, 16, 9
35, 54, 19, 7
35, 57, 11, 6
35, 58, 102, 38
35, 59, 69, 26
35, 62, 10, 7
35, 63, 11, 8
35, 64, 66, 27
35, 66, 26, 12
35, 67, 43, 17
35, 70, 51, 18
35, 71, 50, 24
35, 72, 62, 24
35, 73, 11, 6
35, 74, 63, 22
35, 75, 19, 11
35, 79, 72, 29
35, 80, 7, 5
35, 82, 6, 6
35, 84, 16, 7
35, 85, 37, 16
35, 86, 19, 9
35, 87, 21, 12
35, 88, 19, 11
35, 89, 12, 6
35, 90, 8, 6
35, 92, 21, 7
35, 93, 8, 6
35, 94, 29, 15
35, 95, 7, 6
35, 96, 95, 34
35, 97, 26, 10
35, 98, 15, 8
35, 100, 42, 19
35, 101, 19, 7
35, 102, 37, 18
35, 103, 11, 7
35, 104, 8, 5
35, 105, 97, 32
35, 107, 207, 39
35, 108, 13, 6
35, 109, 28, 16
35, 110, 23, 11
35, 111, 9, 8
35, 112, 21, 9
35, 113, 18, 9
35, 115, 93, 37
35, 117, 6, 5
35, 118, 84, 30
35, 119, 21, 10
35, 120, 12, 7
35, 122, 9, 7
35, 123, 24, 13
35, 125, 18, 10
35, 126, 45, 21
35, 127, 27, 12
35, 128, 71, 21
35, 129, 15, 7
35, 130, 7, 5
35, 132, 53, 22
35, 133, 7, 5
35, 134, 24, 12
35, 135, 21, 10
35, 136, 9, 6
35, 137, 5, 5
35, 138, 10, 5
35, 139, 9, 7
35, 140, 11, 8
35, 141, 8, 6
35, 142, 36, 15
35, 143, 11, 7
35, 145, 11, 8
35, 146, 7, 5
35, 149, 10, 9
35, 150, 20, 12
35, 151, 38, 19
35, 152, 5, 5
35, 153, 12, 8
35, 154, 11, 7
35, 156, 9, 5
35, 157, 34, 17
35, 158, 5, 5
35, 159, 26, 14
35, 161, 11, 7
35, 162, 35, 16
35, 163, 19, 11
35, 165, 52, 20
36, 3, 25, 13
36, 5, 9, 6
36, 6, 9, 7
36, 7, 61, 27
36, 9, 10, 7
36, 10, 98, 25
36, 11, 81, 32
36, 12, 11, 7
36, 13, 40, 15
36, 14, 40, 19
36, 15, 45, 17
36, 17, 7, 6
36, 18, 39, 19
36, 19, 95, 35
36, 20, 8, 6
36, 22, 18, 9
36, 23, 65, 22
36, 24, 48, 20
36, 25, 18, 11
36, 26, 20, 10
36, 28, 26, 14
36, 30, 9, 6
36, 31, 35, 19
36, 32, 35, 15
36, 34, 71, 21
36, 35, 33, 14
36, 36, 19, 12
37, 1, 30, 13
37, 4, 5, 5
37, 5, 18, 9
37, 6, 24, 15
37, 7, 16, 9
37, 9, 9, 6
37, 10, 8, 6
37, 11, 17, 9
37, 12, 21, 8
37, 14, 9, 6
37, 15, 21, 8
37, 16, 35, 15
37, 17, 21, 7
37, 18, 22, 10
37, 19, 7, 6
37, 20, 10, 7
37, 21, 43, 18
37, 22, 61, 24
37, 24, 14, 8
37, 25, 22, 12
37, 26, 29, 11
37, 27, 53, 26
37, 28, 31, 10
37, 29, 54, 24
37, 30, 28, 15
37, 31, 39, 14
37, 32, 25, 14
37, 35, 12, 7
37, 36, 25, 13
37, 37, 51, 18
37, 38, 17, 11
37, 39, 25, 14
37, 40, 37, 19
37, 41, 38, 14
37, 42, 31, 14
37, 43, 11, 8
37, 44, 10, 6
37, 45, 99, 31
37, 46, 85, 25
37, 47, 12, 8
38, 3, 39, 17
38, 4, 10, 7
38, 5, 82, 24
38, 6, 39, 14
38, 7, 8, 6
38, 8, 41, 10
38, 9, 120, 36
38, 10, 5, 5
38, 11, 27, 13
38, 12, 43, 17
38, 14, 22, 8
38, 16, 7, 5
38, 17, 31, 13
38, 18, 6, 5
38, 19, 92, 26
38, 20, 7, 5
38, 21, 46, 20
38, 22, 67, 23
38, 24, 51, 20
38, 25, 81, 22
38, 31, 12, 6
38, 32, 6, 5
38, 33, 45, 19
38, 35, 45, 16
38, 36, 16, 8
38, 37, 39, 17
38, 38, 6, 5
38, 40, 6, 5
38, 41, 16, 8
38, 42, 6, 5
38, 46, 7, 6
38, 47, 15, 9
38, 50, 25, 12
38, 52, 33, 16
38, 53, 33, 16
38, 54, 12, 6
38, 57, 6, 5
38, 59, 35, 16
38, 60, 9, 8
38, 61, 9, 6
38, 62, 12, 7
38, 64, 21, 10
38, 65, 19, 9
38, 66, 16, 8
38, 67, 11, 7
38, 68, 10, 7
38, 69, 33, 13
38, 70, 28, 13
38, 71, 9, 6
38, 72, 34, 14
38, 73, 22, 10
38, 74, 17, 10
38, 75, 7, 6
38, 76, 24, 10
38, 77, 62, 22
38, 79, 27, 12
38, 80, 41, 20
38, 81, 19, 13
38, 82, 26, 12
38, 83, 15, 9
38, 84, 13, 8
38, 86, 23, 12
38, 87, 9, 7
38, 88, 6, 5
38, 89, 11, 7
38, 90, 30, 14
38, 91, 25, 14
38, 92, 24, 14
38, 93, 41, 19
38, 96, 12, 8
38, 98, 27, 12
38, 99, 80, 28
38, 100, 17, 9
38, 101, 22, 13
38, 103, 22, 12
38, 104, 5, 5
38, 105, 14, 8
38, 106, 36, 13
39, 3, 88, 28
39, 4, 22, 12
39, 5, 11, 7
39, 6, 54, 28
39, 7, 23, 14
39, 8, 40, 16
39, 9, 25, 14
39, 10, 16, 9
39, 11, 16, 11
39, 12, 20, 11
39, 14, 50, 22
39, 15, 7, 5
40, 1, 83, 26
40, 3, 4, 5
40, 4, 17, 7
40, 6, 6, 5
40, 7, 12, 9
40, 8, 88, 25
40, 9, 66, 21
40, 12, 8, 6
40, 13, 84, 24
40, 14, 7, 5
40, 15, 35, 15
40, 16, 19, 9
40, 19, 25, 11
40, 22, 15, 10
40, 23, 63, 20
40, 24, 8, 6
40, 25, 19, 10
40, 27, 69, 25
40, 28, 81, 33
40, 33, 53, 22
40, 35, 26, 11
40, 36, 56, 23
40, 37, 7, 6
40, 38, 22, 12
41, 2, 9, 6
41, 3, 50, 25
41, 5, 17, 11
41, 6, 267, 37
41, 7, 73, 21
41, 8, 9, 6
41, 9, 9, 6
41, 10, 28, 14
41, 11, 13, 8
41, 17, 21, 11
41, 18, 16, 7
41, 19, 11, 8
41, 20, 30, 12
41, 21, 38, 18
41, 22, 32, 15
41, 23, 47, 19
41, 24, 21, 12
41, 25, 31, 14
41, 27, 6, 5
41, 28, 28, 13
41, 29, 83, 32
41, 30, 64, 24
41, 31, 15, 10
41, 32, 12, 9
41, 34, 41, 16
41, 35, 38, 18
41, 37, 12, 8
41, 38, 127, 33
41, 39, 61, 26
41, 40, 93, 23
41, 41, 25, 12
41, 42, 47, 16
41, 43, 15, 9
41, 44, 15, 9
41, 45, 18, 12
41, 51, 47, 18
41, 52, 22, 9
41, 53, 14, 8
41, 56, 12, 7
41, 57, 43, 16
41, 58, 10, 6
41, 60, 19, 12
41, 61, 55, 25
41, 62, 35, 14
41, 63, 49, 20
41, 64, 6, 6
41, 65, 7, 5
41, 66, 49, 18
41, 67, 4, 5
41, 68, 13, 7
41, 69, 9, 7
41, 70, 37, 22
41, 71, 6, 6
41, 72, 26, 15
41, 73, 24, 13
41, 74, 16, 9
43, 2, 52, 20
43, 3, 11, 6
43, 6, 33, 14
43, 7, 26, 13
43, 8, 87, 35
43, 11, 40, 17
43, 14, 38, 16
43, 15, 46, 21
43, 16, 42, 16
43, 17, 18, 10
43, 18, 11, 7
43, 19, 51, 17
43, 20, 24, 14
43, 21, 37, 19
43, 22, 21, 11
43, 23, 37, 12
43, 24, 32, 13
43, 26, 62, 25
43, 27, 88, 35
43, 28, 18, 11
43, 29, 103, 25
43, 30, 11, 9
43, 33, 18, 10
43, 34, 6, 5
43, 36, 30, 15
43, 37, 64, 21
43, 39, 45, 18
43, 42, 70, 29
44, 1, 25, 11
44, 2, 10, 7
44, 3, 23, 12
44, 4, 19, 12
44, 5, 24, 12
44, 6, 41, 16
44, 7, 8, 5
44, 9, 61, 24
44, 13, 28, 13
44, 14, 98, 29
44, 15, 79, 24
44, 16, 25, 15
44, 17, 36, 17
44, 20, 31, 13
44, 22, 18, 12
44, 23, 25, 12
44, 25, 19, 8
44, 27, 54, 16
44, 28, 22, 11
44, 30, 40, 15
44, 31, 54, 17
44, 32, 10, 7
44, 33, 15, 7
44, 34, 39, 18
44, 35, 25, 10
44, 38, 9, 6
44, 39, 11, 7
44, 40, 79, 29
44, 41, 27, 18
44, 42, 7, 5
44, 43, 16, 9
44, 44, 54, 20
44, 45, 60, 25
44, 46, 28, 14
44, 47, 52, 22
45, 1, 108, 30
45, 2, 16, 10
45, 3, 44, 20
45, 4, 55, 24
45, 6, 36, 16
46, 4, 75, 31
46, 5, 25, 16
46, 7, 83, 28
46, 8, 10, 7
46, 9, 68, 26
46, 10, 22, 12
46, 11, 17, 10
46, 12, 72, 28
46, 13, 19, 8
46, 14, 118, 30
46, 15, 71, 21
46, 16, 69, 23
46, 17, 118, 34
46, 18, 71, 21
46, 19, 24, 13
46, 21, 86, 26
46, 23, 15, 8
46, 25, 61, 17
46, 27, 53, 19
46, 28, 49, 22
46, 29, 26, 11
46, 30, 114, 36
46, 31, 18, 8
46, 32, 26, 16
46, 34, 62, 27
46, 38, 59, 25
46, 39, 109, 27
46, 41, 69, 27
46, 42, 115, 39
46, 43, 49, 19
46, 44, 14, 9
46, 45, 73, 30
46, 46, 150, 34
46, 47, 34, 12
46, 48, 71, 26
46, 49, 61, 25
46, 51, 65, 25
